assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
11117016,5145,Colobus satanas,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Colobus,satanas,NA,NA,NA,"Waterhouse, 1838",Vulnerable,A2cd,3.1,Decreasing,Global
11127094,54345,Peltophryne lemur,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Peltophryne,lemur,NA,NA,NA,"Cope, 1869 &quot;1868&quot;",Critically Endangered,A2a; B1ab(v)+2ab(v); C2a(ii),3.1,Decreasing,Global
11128182,54353,Philoria kundagungan,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LIMNODYNASTIDAE,Philoria,kundagungan,NA,NA,NA,"(Ingram and Corben, 1975)",Endangered,B1ab(iii),3.1,Decreasing,Global
11128330,54354,Philoria loveridgei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LIMNODYNASTIDAE,Philoria,loveridgei,NA,NA,NA,"Parker, 1940",Endangered,B1ab(iii),3.1,Decreasing,Global
11128480,54355,Philoria sphagnicolus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,LIMNODYNASTIDAE,Philoria,sphagnicolus,NA,NA,NA,"(Moore, 1958)",Endangered,B1ab(iii),3.1,Decreasing,Global
11129554,54360,Cryptotriton monzoni,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Cryptotriton,monzoni,NA,NA,NA,"(Campbell &amp; Smith, 1998)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
11134953,54457,Adenomus dasi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Adenomus,dasi,NA,NA,NA,"Manamendra-Arachchi and Pethiyagoda, 1998",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
11135197,54459,Adenomus kelaartii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Adenomus,kelaartii,NA,NA,NA,"(GÃ¼nther, 1858)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
11138528,54478,Ghatophryne ornata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Ghatophryne,ornata,NA,NA,NA,"(GÃ¼nther, 1876)",Endangered,B1ab(iii),3.1,Decreasing,Global
11139184,54481,Ghatophryne rubigina,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Ghatophryne,rubigina,NA,NA,NA,"(Pillai &amp; Pattabiraman, 1981)",Vulnerable,D2,3.1,Stable,Global
11139455,54482,Ansonia siamensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Ansonia,siamensis,NA,NA,NA,"Kiew, 1984",Vulnerable,D2,3.1,Unknown,Global
11140412,54486,Rhinella chrysophora,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,chrysophora,NA,NA,NA,"(McCranie, Wilson &amp; Williams, 1989)",Endangered,"A2ac; B1ab(iii,v)",3.1,Decreasing,Global
11141551,54490,Atelopus arthuri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,arthuri,NA,NA,NA,"Peters, 1973",Critically Endangered,"A2ace; B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
11142470,54493,Atelopus boulengeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,boulengeri,NA,NA,NA,"Peracca, 1904",Critically Endangered,A3ce,3.1,Decreasing,Global
11143193,54495,Atelopus carbonerensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,carbonerensis,NA,NA,NA,"Rivero, 1974",Critically Endangered,A2ace; B2ab(v),3.1,Decreasing,Global
11144381,54498,Atelopus chiriquiensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,chiriquiensis,NA,NA,NA,"Shreve, 1936",Critically Endangered,A2ace,3.1,Decreasing,Global
11145376,54436,Leptodactylodon perreti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ARTHROLEPTIDAE,Leptodactylodon,perreti,NA,NA,NA,"Amiet, 1971",Endangered,B2ab(iii),3.1,Decreasing,Global
11146727,54446,Bombina lichuanensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BOMBINATORIDAE,Bombina,lichuanensis,NA,NA,NA,"Ye and Fei, 1994",Vulnerable,B1ab(iii),3.1,Decreasing,Global
11151136,54500,Atelopus chrysocorallus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,chrysocorallus,NA,NA,NA,"La Marca, 1994",Critically Endangered,"A2ace; B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
11151836,54501,Atelopus coynei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,coynei,NA,NA,NA,"Miyata, 1980",Critically Endangered,A2ace,3.1,Decreasing,Global
11152124,54502,Atelopus cruciger,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,cruciger,NA,NA,NA,"(Lichtenstein &amp; Martens, 1856)",Critically Endangered,A2ace,3.1,Decreasing,Global
11155140,54583,Anaxyrus baxteri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Anaxyrus,baxteri,NA,NA,NA,"(Porter, 1964)",Extinct in the Wild,NA,3.1,Decreasing,Global
11160570,54597,Rhaebo caeruleostictus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhaebo,caeruleostictus,NA,NA,NA,"(GÃ¼nther, 1859)",Endangered,A2c,3.1,Decreasing,Global
11161610,54599,Anaxyrus californicus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Anaxyrus,californicus,NA,NA,NA,"(Camp, 1915)",Endangered,A2ac,3.1,Decreasing,Global
11162274,54529,Atelopus mucubajiensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,mucubajiensis,NA,NA,NA,"Rivero, 1974",Critically Endangered,A2ace; B2ab(v),3.1,Decreasing,Global
11163352,54535,Atelopus oxyrhynchus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,oxyrhynchus,NA,NA,NA,"Boulenger, 1903",Critically Endangered,A2ace,3.1,Decreasing,Global
11164544,54542,Atelopus pinangoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,pinangoi,NA,NA,NA,Rivero 1982,Critically Endangered,"A2ac; B1ab(iii,v)",3.1,Decreasing,Global
11165586,54549,Atelopus senex,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Atelopus,senex,NA,NA,NA,"Taylor, 1952",Critically Endangered,A2ace,3.1,Decreasing,Global
